Job ID,Processing Time,Due Date,Priority,Setup Type
J1,2,21,7,A
J2,7,36,9,A
J3,15,36,3,A
J4,15,62,1,A
J5,5,61,2,A
J6,14,19,6,A
J7,3,71,4,A
J8,15,100,9,A
J9,3,52,3,A
J10,11,103,10,A
J11,15,43,8,A
J12,4,57,7,A
J13,14,113,9,A
J14,2,4,2,A
J15,15,32,2,A
J16,5,92,6,A
J17,13,24,2,A
J18,13,91,1,A
J19,4,79,9,A
J20,5,100,4,A
J21,3,26,3,A
J22,5,5,3,A
J23,6,95,1,A
J24,7,48,1,A
J25,7,106,10,A
J26,15,28,3,A
J27,9,75,9,A
J28,13,69,6,A
J29,7,51,1,A
J30,3,17,5,A
J31,13,81,3,A
J32,15,112,1,A
J33,12,69,9,A
J34,13,102,8,A
J35,10,48,9,A
J36,12,59,4,A
J37,7,20,9,A
J38,14,48,2,A
J39,7,82,8,A
J40,15,91,1,A
J41,11,43,3,A
J42,3,102,1,A
J43,7,15,3,A
J44,6,61,3,A
J45,15,81,7,A
J46,15,98,10,A
J47,8,83,8,A
J48,2,28,3,A
J49,4,55,9,A
J50,9,63,2,A
J51,11,61,7,A
J52,15,62,9,A
J53,11,64,7,A
J54,4,22,9,A
J55,5,99,5,A
J56,12,66,3,A
J57,9,62,9,A
J58,11,17,9,A
J59,10,64,2,A
J60,13,47,8,A
J61,15,68,1,A
J62,9,109,9,A
J63,4,48,4,A
J64,8,45,4,A
J65,3,35,2,A
J66,6,17,5,A
J67,12,93,7,A
J68,10,102,6,A
J69,4,82,8,A
J70,14,103,10,A
J71,8,93,8,A
J72,3,47,2,A
J73,14,39,9,A
J74,2,17,8,A
J75,4,74,5,A
J76,2,86,9,A
J77,3,27,4,A
J78,10,83,3,A
J79,7,81,7,A
J80,4,76,2,A
J81,7,35,10,A
J82,15,82,10,A
J83,10,62,2,A
J84,3,7,9,A
J85,15,66,5,A
J86,14,42,6,A
J87,8,35,1,A
J88,7,106,2,A
J89,6,47,4,A
J90,2,101,5,A
J91,8,87,7,A
J92,5,94,4,A
J93,5,19,9,A
J94,8,104,4,A
J95,13,18,2,A
J96,13,113,5,A
J97,7,92,6,A
J98,3,35,9,A
J99,9,10,8,A
J100,6,58,7,A
